season,date,playoff,neutral,status,home_team,away_team,home_team_abbr,away_team_abbr,home_team_pregame_rating,away_team_pregame_rating,home_team_winprob,away_team_winprob,home_team_score,away_team_score,home_team_postgame_rating,away_team_postgame_rating,commissioners_cup_final
2017,2017-08-05,0,0,post,Dallas Wings,Los Angeles Sparks,DAL,LAS,1433.91306618397,1647.15011104591,0.317134035998789,0.682865964001211,85,79,1450.46219955628,1630.60097767361,0
2017,2017-08-07,0,0,post,Atlanta Dream,Minnesota Lynx,ATL,MIN,1449.63677760909,1690.05263069432,0.284259955285626,0.715740044714374,72,81,1442.77051704221,1696.9188912612,0
2017,2017-08-07,0,0,post,New York Liberty,Indiana Fever,NYL,IND,1496.21026406023,1374.87895873686,0.761142991205583,0.238857008794417,81,76,1500.26395091623,1370.82527188086,0
2017,2017-08-07,0,0,post,Connecticut Sun,Seattle Storm,CON,SEA,1578.53728955808,1451.01520621334,0.767561536807093,0.232438463192907,84,71,1585.37633703832,1444.1761587331,0
2017,2017-08-09,0,0,post,Dallas Wings,Phoenix Mercury,DAL,PHO,1450.46219955628,1507.29630955574,0.533289078095121,0.466710921904879,100,101,1444.31281544995,1513.44569366207,0
2017,2017-08-09,0,0,post,Chicago Sky,Las Vegas Aces,CHI,LVA,1463.87713841582,1358.36703014056,0.744193926888506,0.255806073111494,94,74,1474.0934386101,1348.15072994628,0
2017,2017-08-10,0,0,post,Minnesota Lynx,Los Angeles Sparks,MIN,LAS,1696.9188912612,1630.60097767361,0.698943849768161,0.301056150231839,64,70,1679.77935439283,1647.74051454198,0
2017,2017-08-10,0,0,post,Atlanta Dream,New York Liberty,ATL,NYL,1442.77051704221,1500.26395091623,0.532344322427615,0.467655677572385,77,83,1431.03305401052,1512.00141394792,0
2017,2017-08-11,0,0,post,Phoenix Mercury,Seattle Storm,PHO,SEA,1513.44569366207,1444.1761587331,0.702506967531176,0.297493032468824,89,98,1491.70259547209,1465.91925692308,0
2017,2017-08-11,0,0,post,Washington Mystics,Indiana Fever,WAS,IND,1548.83233393163,1370.82527188086,0.815357935559902,0.184642064440098,100,80,1555.85199787956,1363.80560793293,0
2017,2017-08-11,0,0,post,Las Vegas Aces,Atlanta Dream,LVA,ATL,1348.15072994628,1431.03305401052,0.495852097392664,0.504147902607336,84,68,1368.04189365536,1411.14189030144,0
2017,2017-08-11,0,0,post,Connecticut Sun,Dallas Wings,CON,DAL,1585.37633703832,1444.31281544995,0.781177914645225,0.218822085354775,96,88,1590.10328319394,1439.58586929433,0
2017,2017-08-12,0,0,post,New York Liberty,Los Angeles Sparks,NYL,LAS,1512.00141394792,1647.74051454198,0.420466160092792,0.579533839907208,83,69,1533.8460847697,1625.89584372019,0
2017,2017-08-14,0,0,post,Atlanta Dream,Connecticut Sun,ATL,CON,1411.14189030144,1590.10328319394,0.361313534844217,0.638686465155783,75,96,1395.25421028024,1605.99096321515,0
2017,2017-08-15,0,0,post,Washington Mystics,Los Angeles Sparks,WAS,LAS,1555.85199787956,1625.89584372019,0.514324136944405,0.485675863055595,62,95,1521.82304023653,1659.92480136322,0
2017,2017-08-15,0,0,post,Seattle Storm,Minnesota Lynx,SEA,MIN,1465.91925692308,1679.77935439283,0.316357836197508,0.683642163802492,62,61,1474.58418534438,1671.11442597153,0
2017,2017-08-17,0,0,post,Connecticut Sun,New York Liberty,CON,NYL,1605.99096321515,1533.8460847697,0.70595451082635,0.29404548917365,70,82,1579.80241198785,1560.034635997,0
2017,2017-08-17,0,0,post,Washington Mystics,Phoenix Mercury,WAS,PHO,1521.82304023653,1491.70259547209,0.653374208074681,0.346625791925319,79,89,1501.00381876081,1512.52181694781,0
2017,2017-08-17,0,0,post,Seattle Storm,Las Vegas Aces,SEA,LVA,1474.58418534438,1368.04189365536,0.745323407016712,0.254676592983288,79,78,1477.09217296924,1365.53390603049,0
2017,2017-08-17,0,0,post,Minnesota Lynx,Indiana Fever,MIN,IND,1671.11442597153,1363.80560793293,0.902870042613626,0.0971299573863742,111,52,1678.6331255102,1356.28690839426,0
2017,2017-08-17,0,0,post,Chicago Sky,Los Angeles Sparks,CHI,LAS,1474.0934386101,1659.92480136322,0.352238448537695,0.647761551462305,106,115,1465.24263179298,1668.77560818033,0
2017,2017-08-18,0,0,post,Dallas Wings,Atlanta Dream,DAL,ATL,1439.58586929433,1395.25421028024,0.671661755073821,0.328338244926179,90,86,1444.8741577279,1389.96592184666,0
2017,2017-08-19,0,0,post,New York Liberty,Minnesota Lynx,NYL,MIN,1560.034635997,1678.6331255102,0.444679712411135,0.555320287588865,70,61,1575.65198108776,1663.01578041944,0
2017,2017-08-19,0,0,post,Indiana Fever,Washington Mystics,IND,WAS,1356.28690839426,1501.00381876081,0.407927294314332,0.592072705685668,82,87,1348.64451681249,1508.64621034258,0
2017,2017-08-19,0,0,post,Connecticut Sun,Phoenix Mercury,CON,PHO,1579.80241198785,1512.52181694781,0.700108641952979,0.299891358047021,94,66,1595.42584462297,1496.8983843127,0
2017,2017-08-19,0,0,post,Chicago Sky,Seattle Storm,CHI,SEA,1465.24263179298,1477.09217296924,0.596837596456882,0.403162403543118,66,103,1420.16628039431,1522.16852436791,0
2017,2017-08-21,0,0,post,Los Angeles Sparks,Las Vegas Aces,LAS,LVA,1668.77560818033,1365.53390603049,0.900797438293741,0.0992025617062593,75,55,1672.25787044338,1362.05164376744,0
2017,2017-08-21,0,0,post,Minnesota Lynx,Phoenix Mercury,MIN,PHO,1663.01578041944,1496.8983843127,0.804830866625947,0.195169133374053,105,69,1674.42626077294,1485.4879039592,0
2017,2017-08-22,0,0,post,Atlanta Dream,Seattle Storm,ATL,SEA,1389.96592184666,1522.16852436791,0.425434687584087,0.574565312415913,89,83,1402.94837686884,1509.18606934574,0
2017,2017-08-22,0,0,post,Indiana Fever,New York Liberty,IND,NYL,1348.64451681249,1575.65198108776,0.30022156961171,0.69977843038829,50,71,1335.89719532233,1588.39930257792,0
2017,2017-08-22,0,0,post,Connecticut Sun,Dallas Wings,CON,DAL,1595.42584462297,1444.8741577279,0.790370840893071,0.209629159106929,93,87,1599.25787468374,1441.04212766712,0
2017,2017-08-23,0,0,post,Phoenix Mercury,Los Angeles Sparks,PHO,LAS,1485.4879039592,1672.25787044338,0.351006642698574,0.648993357301426,67,82,1473.29705644579,1684.44871795679,0
2017,2017-08-24,0,0,post,New York Liberty,Washington Mystics,NYL,WAS,1588.39930257792,1508.64621034258,0.714963188537584,0.285036811462416,74,66,1594.82438679229,1502.22112612821,0
2017,2017-08-24,0,0,post,Las Vegas Aces,Minnesota Lynx,LVA,MIN,1362.05164376744,1674.42626077294,0.207895821969251,0.79210417803075,70,89,1354.29216199527,1682.18574254511,0
2017,2017-08-24,0,0,post,Connecticut Sun,Chicago Sky,CON,CHI,1599.25787468374,1420.16628039431,0.81629597588061,0.18370402411939,83,96,1563.9300488896,1455.49410618846,0
2017,2017-08-25,0,0,post,Washington Mystics,Dallas Wings,WAS,DAL,1502.22112612821,1441.04212766712,0.69268278038117,0.30731721961883,78,83,1486.83420530641,1456.42904848892,0
2017,2017-08-25,0,0,post,Atlanta Dream,Indiana Fever,ATL,IND,1402.94837686884,1335.89719532233,0.699831297958467,0.300168702041533,79,74,1408.24052340337,1330.60504878779,0
2017,2017-08-26,0,0,post,Los Angeles Sparks,Minnesota Lynx,LAS,MIN,1684.44871795679,1682.18574254511,0.616222171317601,0.383777828682399,78,67,1695.55066450946,1671.08379599244,0
2017,2017-08-26,0,0,post,Seattle Storm,Phoenix Mercury,SEA,PHO,1509.18606934574,1473.29705644579,0.660855913808748,0.339144086191252,71,75,1496.28765167803,1486.19547411349,0
2017,2017-08-26,0,0,post,New York Liberty,Chicago Sky,NYL,CHI,1594.82438679229,1455.49410618846,0.779467614910647,0.220532385089353,92,62,1606.31044144741,1444.00805153334,0
2017,2017-08-28,0,0,post,Washington Mystics,Connecticut Sun,WAS,CON,1486.83420530641,1563.9300488896,0.504179319709622,0.495820680290378,76,86,1472.15012811105,1578.61412608495,0
2017,2017-08-29,0,0,post,Chicago Sky,Dallas Wings,CHI,DAL,1444.00805153334,1456.42904848892,0.596045801919291,0.403954198080709,96,99,1434.14445540172,1466.29264462053,0
2017,2017-08-29,0,0,post,Indiana Fever,Minnesota Lynx,IND,MIN,1330.60504878779,1671.08379599244,0.182509627499982,0.817490372500018,69,80,1325.9483261737,1675.74051860653,0
2017,2017-08-31,0,0,post,Los Angeles Sparks,Atlanta Dream,LAS,ATL,1695.55066450946,1408.24052340337,0.892295610405833,0.107704389594167,81,56,1700.01928322428,1403.77190468856,0
2017,2017-08-31,0,0,post,Washington Mystics,Seattle Storm,WAS,SEA,1472.15012811105,1496.28765167803,0.579706889713003,0.420293110286997,110,106,1479.27439271082,1489.16338707827,0
2017,2017-08-31,0,0,post,Phoenix Mercury,Connecticut Sun,PHO,CON,1486.19547411349,1578.61412608495,0.482135730428478,0.517864269571522,86,66,1510.18552902297,1554.62407117548,0
2017,2017-08-31,0,0,post,New York Liberty,Las Vegas Aces,NYL,LVA,1606.31044144741,1354.29216199527,0.871159609375424,0.128840390624576,81,69,1609.62724938299,1350.9753540597,0
2017,2017-08-31,0,0,post,Minnesota Lynx,Chicago Sky,MIN,CHI,1675.74051860653,1434.14445540172,0.864274475340105,0.135725524659895,110,87,1681.20194464049,1428.68302936776,0
2017,2017-09-01,0,0,post,Indiana Fever,Las Vegas Aces,IND,LVA,1325.9483261737,1350.9753540597,0.578458814301324,0.421541185698676,71,75,1315.23362833427,1361.69005189913,0
2017,2017-09-02,0,0,post,Chicago Sky,Seattle Storm,CHI,SEA,1428.68302936776,1489.16338707827,0.528061504904722,0.471938495095278,80,85,1418.11269819346,1499.73371825257,0
2017,2017-09-02,0,0,post,Phoenix Mercury,Atlanta Dream,PHO,ATL,1510.18552902297,1403.77190468856,0.745182790362155,0.254817209637845,84,70,1518.17126887012,1395.7861648414,0
2017,2017-09-02,0,0,post,Minnesota Lynx,Washington Mystics,MIN,WAS,1681.20194464049,1479.27439271082,0.835195436640945,0.164804563359055,86,72,1686.04474899126,1474.43158836005,0
2017,2017-09-02,0,0,post,Los Angeles Sparks,Connecticut Sun,LAS,CON,1700.01928322428,1554.62407117548,0.785410420442303,0.214589579557697,81,70,1705.62472013067,1549.01863426908,0
2017,2017-09-02,0,0,post,Dallas Wings,New York Liberty,DAL,NYL,1466.29264462053,1609.62724938299,0.409850534729081,0.590149465270918,81,82,1461.87790704977,1614.04198695376,0
2017,2017-09-05,1,0,post,Washington Mystics,Dallas Wings,WAS,DAL,1474.43158836005,1461.87790704977,0.660601818627549,0.339398181372451,86,76,1483.45806320016,1452.85143220966,0
2017,2017-09-05,1,0,post,Phoenix Mercury,Seattle Storm,PHO,SEA,1518.17126887012,1499.73371825257,0.670028754874992,0.329971245125008,79,69,1526.90002126688,1491.0049658558,0
2017,2017-09-09,1,0,post,New York Liberty,Washington Mystics,NYL,WAS,1614.04198695376,1483.45806320016,0.819841370986818,0.180158629013182,68,82,1576.64128368435,1520.85876646957,0
2017,2017-09-09,1,0,post,Connecticut Sun,Phoenix Mercury,CON,PHO,1549.01863426908,1526.90002126688,0.675858259411734,0.324141740588266,83,88,1534.18643968746,1541.7322158485,0
2017,2017-09-11,1,0,post,Minnesota Lynx,Washington Mystics,MIN,WAS,1686.04474899126,1520.85876646957,0.853741763839206,0.146258236160794,101,81,1691.4319743748,1515.47154108603,0
2017,2017-09-11,1,0,post,Los Angeles Sparks,Phoenix Mercury,LAS,PHO,1705.62472013067,1541.7322158485,0.852575757864054,0.147424242135946,79,66,1709.69082717035,1537.66610880883,0
2017,2017-09-13,1,0,post,Minnesota Lynx,Washington Mystics,MIN,WAS,1691.4319743748,1515.47154108603,0.863159486845141,0.136840513154859,93,83,1694.5978232966,1512.30569216424,0
2017,2017-09-13,1,0,post,Los Angeles Sparks,Phoenix Mercury,LAS,PHO,1709.69082717035,1537.66610880883,0.859779963694105,0.140220036305895,86,72,1713.72405799006,1533.63287798911,0
2017,2017-09-16,1,0,post,Phoenix Mercury,Los Angeles Sparks,PHO,LAS,1533.63287798911,1713.72405799006,0.32734587485692,0.67265412514308,87,89,1529.60708943198,1717.7498465472,0
2017,2017-09-16,1,0,post,Washington Mystics,Minnesota Lynx,WAS,MIN,1512.30569216424,1694.5978232966,0.323868273069141,0.67613172693086,70,81,1503.24688750311,1703.65662795772,0
2017,2017-09-23,1,0,post,Minnesota Lynx,Los Angeles Sparks,MIN,LAS,1703.65662795772,1717.7498465472,0.616386203773844,0.383613796226156,84,85,1696.18857392588,1725.21790057904,0
2017,2017-09-25,1,0,post,Minnesota Lynx,Los Angeles Sparks,MIN,LAS,1696.18857392588,1725.21790057904,0.590676689480927,0.409323310519073,70,68,1701.45782207778,1719.94865242714,0
2017,2017-09-28,1,0,post,Los Angeles Sparks,Minnesota Lynx,LAS,MIN,1719.94865242714,1701.45782207778,0.670113510584401,0.329886489415599,75,64,1729.20772077103,1692.19875373389,0
2017,2017-09-30,1,0,post,Los Angeles Sparks,Minnesota Lynx,LAS,MIN,1729.20772077103,1692.19875373389,0.698875159779618,0.301124840220382,69,80,1704.80476078271,1716.60171372221,0
2017,2017-10-03,1,0,post,Minnesota Lynx,Los Angeles Sparks,MIN,LAS,1716.60171372221,1704.80476078271,0.659379923642641,0.340620076357359,85,76,1725.10467358099,1696.30180092393,0
2018,2018-05-17,0,0,post,Phoenix Mercury,Dallas Wings,PHO,DAL,1514.80354471599,1476.42571610483,0.664059470063364,0.335940529936636,86,78,1522.6050301724,1468.62423064842,0
2018,2018-05-18,0,0,post,Indiana Fever,Chicago Sky,IND,CHI,1407.61681416713,1459.05634909673,0.541009481801395,0.458990518198605,64,82,1384.00577397367,1482.6673892902,0
2018,2018-05-19,0,0,post,Seattle Storm,Phoenix Mercury,SEA,PHO,1495.5024829279,1522.6050301724,0.575542750186088,0.424457249813912,82,87,1483.66048438401,1534.44702871629,0
2018,2018-05-19,0,0,post,Washington Mystics,Indiana Fever,WAS,IND,1501.62344375156,1384.00577397367,0.757234817528839,0.242765182471161,82,75,1506.56130981216,1379.06790791306,0
2018,2018-05-19,0,0,post,Minnesota Lynx,Los Angeles Sparks,MIN,LAS,1612.55233679049,1598.15090046197,0.632607254183313,0.367392745816687,76,77,1604.80804071419,1605.89519653828,0
2018,2018-05-19,0,0,post,Dallas Wings,Atlanta Dream,DAL,ATL,1468.62423064842,1447.8930824207,0.641034064343182,0.358965935656818,101,78,1485.43044050608,1431.08687256304,0
2018,2018-05-19,0,0,post,Connecticut Sun,Las Vegas Aces,CON,LVA,1517.09321984373,1430.84502594957,0.722521060512976,0.277478939487024,101,65,1534.23078517989,1413.7074606134,0
2018,2018-05-19,0,0,post,Chicago Sky,New York Liberty,CHI,NYL,1482.6673892902,1538.32064184217,0.534980546496336,0.465019453503664,80,76,1490.74473590258,1530.24329522979,0
2018,2018-05-21,0,0,post,Indiana Fever,Los Angeles Sparks,IND,LAS,1379.06790791306,1605.89519653828,0.300439513249931,0.699560486750069,70,87,1368.04121915366,1616.92188529767,0
2018,2018-05-21,0,0,post,Washington Mystics,Las Vegas Aces,WAS,LVA,1506.56130981216,1413.7074606134,0.730079653700281,0.269920346299719,75,70,1511.2338613455,1409.03490908006,0
2018,2018-05-22,0,0,post,Phoenix Mercury,Seattle Storm,PHO,SEA,1534.44702871629,1483.66048438401,0.679803271962031,0.320196728037969,71,87,1504.56018934184,1513.54732375846,0
2018,2018-05-22,0,0,post,Minnesota Lynx,Dallas Wings,MIN,DAL,1604.80804071419,1485.43044050608,0.759092340321336,0.240907659678664,76,68,1610.0899385005,1480.14854271977,0
2018,2018-05-22,0,0,post,Chicago Sky,Atlanta Dream,CHI,ATL,1490.74473590258,1431.08687256304,0.690815646934371,0.309184353065629,63,81,1457.5791586083,1464.25244985732,0
2018,2018-05-23,0,0,post,Connecticut Sun,Los Angeles Sparks,CON,LAS,1534.23078517989,1616.92188529767,0.496127273062728,0.503872726937272,102,94,1547.06790987812,1604.08476059945,0
2018,2018-05-23,0,0,post,Indiana Fever,Washington Mystics,IND,WAS,1368.04121915366,1511.2338613455,0.410048208500304,0.589951791499696,84,93,1357.40326153217,1521.87181896699,0
2018,2018-05-24,0,0,post,New York Liberty,Minnesota Lynx,NYL,MIN,1530.24329522979,1610.0899385005,0.500220698059907,0.499779301940093,72,78,1519.41136838438,1620.92186534592,0
2018,2018-05-24,0,0,post,Seattle Storm,Chicago Sky,SEA,CHI,1513.54732375846,1457.5791586083,0.686260802719171,0.313739197280829,95,91,1518.55805072889,1452.56843163787,0
2018,2018-05-25,0,0,post,Connecticut Sun,Indiana Fever,CON,IND,1547.06790987812,1357.40326153217,0.825247765972641,0.174752234027359,86,77,1550.98556997898,1353.48560143131,0
2018,2018-05-25,0,0,post,Atlanta Dream,Dallas Wings,ATL,DAL,1464.25244985732,1480.14854271977,0.591220161416488,0.408779838583512,70,78,1448.4099567607,1495.99103581639,0
2018,2018-05-26,0,0,post,Los Angeles Sparks,Phoenix Mercury,LAS,PHO,1604.08476059945,1504.56018934184,0.737579655621618,0.262420344378382,80,72,1609.91822840781,1498.72672153348,0
2018,2018-05-26,0,0,post,Washington Mystics,Minnesota Lynx,WAS,MIN,1521.87181896699,1620.92186534592,0.472612219992304,0.527387780007696,90,78,1539.32077524877,1603.47290906414,0
2018,2018-05-26,0,0,post,Las Vegas Aces,Seattle Storm,LVA,SEA,1409.03490908006,1518.55805072889,0.457614751171158,0.542385248828843,98,105,1398.50417487361,1529.08878493535,0
2018,2018-05-28,0,0,post,New York Liberty,Dallas Wings,NYL,DAL,1519.41136838438,1495.99103581639,0.644588370472794,0.355411629527206,94,89,1525.87948301848,1489.52292118228,0
2018,2018-05-28,0,0,post,Seattle Storm,Washington Mystics,SEA,WAS,1529.08878493535,1539.32077524877,0.59907608710098,0.40092391289902,81,77,1535.81312356894,1532.59643661519,0
2018,2018-05-28,0,0,post,Atlanta Dream,Minnesota Lynx,ATL,MIN,1448.4099567607,1603.47290906414,0.39362567777288,0.60637432222712,76,74,1457.13784122429,1594.74502460055,0
2018,2018-05-29,0,0,post,Phoenix Mercury,Washington Mystics,PHO,WAS,1498.72672153348,1532.59643661519,0.565999440390526,0.434000559609474,95,103,1483.78648609177,1547.53667205689,0
2018,2018-05-30,0,0,post,Seattle Storm,Las Vegas Aces,SEA,LVA,1535.81312356894,1398.50417487361,0.777460956698028,0.222539043301972,101,74,1546.56757927581,1387.74971916673,0
2018,2018-05-31,0,0,post,Minnesota Lynx,Phoenix Mercury,MIN,PHO,1594.74502460055,1483.78648609177,0.750118747761831,0.249881252238169,85,95,1569.01865411206,1509.51285658027,0
2018,2018-05-31,0,0,post,Las Vegas Aces,Washington Mystics,LVA,WAS,1387.74971916673,1547.53667205689,0.387154121798136,0.612845878201864,85,73,1409.07850443063,1526.20788679299,0
2018,2018-05-31,0,0,post,Chicago Sky,Connecticut Sun,CHI,CON,1452.56843163787,1550.98556997898,0.473520404678243,0.526479595321757,72,110,1418.58161698894,1584.97238462791,0
2018,2018-06-01,0,0,post,Indiana Fever,New York Liberty,IND,NYL,1353.48560143131,1525.87948301848,0.370082725803076,0.629917274196924,81,87,1346.02421318554,1533.34087126425,0
2018,2018-06-01,0,0,post,Dallas Wings,Seattle Storm,DAL,SEA,1489.52292118228,1546.56757927581,0.532987406003119,0.467012593996881,94,90,1497.64375526474,1538.44674519335,0
2018,2018-06-02,0,0,post,Washington Mystics,Connecticut Sun,WAS,CON,1526.20788679299,1584.97238462791,0.530522345832519,0.469477654167481,64,88,1498.06732142091,1613.11294999999,0
2018,2018-06-02,0,0,post,Los Angeles Sparks,Minnesota Lynx,LAS,MIN,1609.91822840781,1569.01865411206,0.667290088684468,0.332709911315532,77,69,1617.63047710912,1561.30640541074,0
2018,2018-06-02,0,0,post,Chicago Sky,Las Vegas Aces,CHI,LVA,1418.58161698894,1409.07850443063,0.626029676662274,0.373970323337726,95,90,1425.45819197735,1402.20192944222,0
2018,2018-06-02,0,0,post,Atlanta Dream,Phoenix Mercury,ATL,PHO,1457.13784122429,1509.51285658027,0.539671981579492,0.460328018420508,71,78,1444.13817542195,1522.51252238261,0
2018,2018-06-04,0,0,post,Atlanta Dream,Connecticut Sun,ATL,CON,1444.13817542195,1613.11294999999,0.374682627943925,0.625317372056075,82,77,1457.40410259903,1599.84702282291,0
2018,2018-06-04,0,0,post,New York Liberty,Phoenix Mercury,NYL,PHO,1533.34087126425,1522.51252238261,0.627813951035876,0.372186048964124,74,80,1518.6825579839,1537.17083566297,0
2018,2018-06-06,0,0,post,New York Liberty,Connecticut Sun,NYL,CON,1518.6825579839,1599.84702282291,0.49832420666258,0.50167579333742,86,88,1511.94689472139,1606.58268608542,0
2018,2018-06-06,0,0,post,Washington Mystics,Minnesota Lynx,WAS,MIN,1498.06732142091,1561.30640541074,0.524102202544018,0.475897797455982,80,88,1484.56247549034,1574.81125134131,0
2018,2018-06-06,0,0,post,Los Angeles Sparks,Seattle Storm,LAS,SEA,1617.63047710912,1538.44674519335,0.714294793488318,0.285705206511682,63,88,1573.69057507182,1582.38664723066,0
2018,2018-06-07,0,0,post,Indiana Fever,Dallas Wings,IND,DAL,1346.02421318554,1497.64375526474,0.398366690585999,0.601633309414001,83,89,1337.86633239892,1505.80163605136,0
2018,2018-06-07,0,0,post,Phoenix Mercury,Chicago Sky,PHO,CHI,1537.17083566297,1425.45819197735,0.750931539626615,0.249068460373385,96,79,1546.02751266411,1416.60151497621,0
